Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2019-01-02T20:45:00Z,TSLA,20.603331273,-2823,Market,Filled,-58163.204183679,Liquidated 
2019-01-03T06:26:02Z,TSLA,20.4673312866,3055,Market On Open,Filled,62527.697080563, 
2019-01-03T20:45:00Z,TSLA,20.119997988,-3055,Market,Filled,-61466.59385334,Liquidated 
2019-01-10T11:41:31Z,TSLA,22.293331104,2750,Market On Open,Filled,61306.660536, 
2019-01-10T20:45:00Z,TSLA,22.9606643706,-2750,Market,Filled,-63141.82701915,Liquidated 
2019-01-17T10:32:17Z,TSLA,23.0806643586,2769,Market On Open,Filled,63910.359608963, 
2019-01-17T20:45:00Z,TSLA,23.1879976812,-2769,Market,Filled,-64207.565579243,Liquidated 
2019-01-23T04:56:04Z,TSLA,19.49999805,3219,Market On Open,Filled,62770.49372295, 
2019-01-23T20:45:00Z,TSLA,19.1273314206,-3219,Market,Filled,-61570.879842911,Liquidated 
2019-01-27T02:30:10Z,TSLA,19.5273313806,-3177,Market On Open,Filled,-62038.331796166, 
2019-01-28T01:30:20Z,TSLA,19.5273313806,6354,Market On Open,Filled,124076.66359233, 
2019-01-28T20:45:00Z,TSLA,19.753331358,-3177,Market,Filled,-62756.333724366,Liquidated 
2019-01-28T22:21:17Z,TSLA,19.6846646982,3217,Market On Open,Filled,63325.566334109, 
2019-01-29T20:45:00Z,TSLA,19.819998018,-3217,Market,Filled,-63760.933623906,Liquidated 
2019-01-31T09:43:08Z,TSLA,20.06666466,3108,Market On Open,Filled,62367.19376328, 
2019-01-31T20:45:00Z,TSLA,20.4053312928,-3108,Market,Filled,-63419.769658022,Liquidated 
2019-02-01T01:57:47Z,TSLA,20.3613312972,3175,Market On Open,Filled,64647.22686861, 
2019-02-01T20:45:00Z,TSLA,20.7173312616,-3175,Market,Filled,-65777.52675558,Liquidated 
2019-02-14T12:06:40Z,TSLA,20.2253313108,3217,Market On Open,Filled,65064.890826844, 
2019-02-14T20:45:00Z,TSLA,20.3186646348,-3217,Market,Filled,-65365.144130152,Liquidated 
2019-02-17T09:25:41Z,TSLA,20.4373312896,-3233,Market On Open,Filled,-66073.892059277, 
2019-02-19T20:45:00Z,TSLA,20.4646646202,3233,Market,Filled,66162.260717107,Liquidated 
2019-03-01T06:32:05Z,TSLA,20.449997955,3106,Market On Open,Filled,63517.69364823, 
2019-03-01T20:45:00Z,TSLA,19.606664706,-3106,Market,Filled,-60898.300576836,Liquidated 
2019-03-02T12:23:10Z,TSLA,19.9186646748,3236,Market On Open,Filled,64456.798887653, 
2019-03-04T20:45:00Z,TSLA,19.0179980982,-3236,Market,Filled,-61542.241845775,Liquidated 
2019-03-07T13:33:39Z,TSLA,18.5893314744,3293,Market On Open,Filled,61214.668545199, 
2019-03-07T20:45:00Z,TSLA,18.4019981598,-3293,Market,Filled,-60597.779940221,Liquidated 
2019-03-08T03:44:51Z,TSLA,18.4186648248,3254,Market On Open,Filled,59934.335339899, 
2019-03-08T20:45:00Z,TSLA,18.8659981134,-3254,Market,Filled,-61389.957861004,Liquidated 
2019-03-21T11:23:51Z,TSLA,18.173331516,3367,Market On Open,Filled,61189.607214372, 
2019-03-21T19:45:00Z,TSLA,18.3333315,-3367,Market,Filled,-61728.3271605,Liquidated 
2019-03-22T01:17:08Z,TSLA,18.1719981828,3390,Market On Open,Filled,61603.073839692, 
2019-03-22T19:45:00Z,TSLA,17.6046649062,-3390,Market,Filled,-59679.814032018,Liquidated 
2019-03-26T20:19:09Z,TSLA,17.9179982082,3360,Market On Open,Filled,60204.473979552, 
2019-03-27T19:45:00Z,TSLA,18.2886648378,-3360,Market,Filled,-61449.913855008,Liquidated 
2019-03-28T00:27:45Z,TSLA,18.4773314856,3339,Market On Open,Filled,61695.809830418, 
2019-03-28T19:45:00Z,TSLA,18.5079981492,-3339,Market,Filled,-61798.205820179,Liquidated 
2019-03-30T04:33:21Z,TSLA,18.8413314492,3283,Market On Open,Filled,61856.091147724, 
2019-04-01T19:45:00Z,TSLA,19.243331409,-3283,Market,Filled,-63175.857015747,Liquidated 
2019-04-04T05:00:16Z,TSLA,17.43333159,3215,Market On Open,Filled,56048.16106185, 
2019-04-04T19:45:00Z,TSLA,17.8453315488,-3215,Market,Filled,-57372.740929392,Liquidated 
2019-04-05T05:34:28Z,TSLA,17.9993315334,3575,Market On Open,Filled,64347.610231905, 
2019-04-05T19:45:00Z,TSLA,18.3426648324,-3575,Market,Filled,-65575.02677583,Liquidated 
2019-04-08T01:19:53Z,TSLA,18.5279981472,3547,Market On Open,Filled,65718.809428118, 
2019-04-08T19:45:00Z,TSLA,18.2039981796,-3547,Market,Filled,-64569.581543041,Liquidated 
2019-04-13T21:27:58Z,TSLA,17.9086648758,3577,Market On Open,Filled,64059.294260737, 
2019-04-15T19:45:00Z,TSLA,17.6886648978,-3577,Market,Filled,-63272.354339431,Liquidated 
2019-04-21T04:38:02Z,TSLA,17.93333154,3459,Market On Open,Filled,62031.39379686, 
2019-04-22T19:45:00Z,TSLA,17.5853315748,-3459,Market,Filled,-60827.661917233,Liquidated 
2019-04-23T09:37:56Z,TSLA,17.3333316,-3527,Market On Open,Filled,-61134.6605532, 
2019-04-23T19:45:00Z,TSLA,17.5586649108,3527,Market,Filled,61929.411140392,Liquidated 
2019-04-24T01:10:42Z,TSLA,17.589998241,-3464,Market On Open,Filled,-60931.753906824, 
2019-04-24T19:45:00Z,TSLA,17.3159982684,3464,Market,Filled,59982.618001738,Liquidated 
2019-04-26T21:05:04Z,TSLA,15.7239984276,3946,Market On Open,Filled,62046.89779531, 
2019-04-29T19:45:00Z,TSLA,16.0873317246,-3946,Market,Filled,-63480.610985272,Liquidated 
2019-04-30T03:25:27Z,TSLA,16.1373317196,3929,Market On Open,Filled,63403.576326308, 
2019-04-30T19:45:00Z,TSLA,15.8826650784,-3929,Market,Filled,-62402.991093034,Liquidated 
2019-05-04T21:52:29Z,TSLA,16.666665,3659,Market On Open,Filled,60983.327235, 
2019-05-06T19:45:00Z,TSLA,17.0273316306,-3659,Market,Filled,-62303.006436365,Liquidated 
2019-05-10T08:21:23Z,TSLA,15.983331735,-3936,Market On Open,Filled,-62910.39370896, 
2019-05-10T19:45:00Z,TSLA,15.9786650688,3936,Market,Filled,62892.025710797,Liquidated 
2019-05-12T07:33:31Z,TSLA,15.4879984512,3975,Market On Open,Filled,61564.79384352, 
2019-05-13T19:45:00Z,TSLA,15.1006651566,-3975,Market,Filled,-60025.143997485,Liquidated 
2019-05-30T02:18:48Z,TSLA,12.5826654084,-4890,Market On Open,Filled,-61529.233847076, 
2019-05-30T18:13:22Z,TSLA,12.5839987416,9805,Market,Filled,123386.10766139, 
2019-05-30T19:45:00Z,TSLA,12.5526654114,-4915,Market,Filled,-61696.350497031,Liquidated 
2019-06-13T10:17:38Z,TSLA,14.0253319308,4418,Market On Open,Filled,61963.916470274, 
2019-06-13T19:45:00Z,TSLA,14.2119985788,-4418,Market,Filled,-62788.609721138,Liquidated 
2019-06-15T04:38:41Z,TSLA,14.3253319008,4356,Market On Open,Filled,62401.145759885, 
2019-06-17T19:45:00Z,TSLA,14.9473318386,-4356,Market,Filled,-65110.577488942,Liquidated 
2019-06-21T22:03:31Z,TSLA,14.8826651784,4400,Market On Open,Filled,65483.72678496, 
2019-06-24T19:45:00Z,TSLA,14.929998507,-4400,Market,Filled,-65691.9934308,Liquidated 
2019-06-28T23:43:36Z,TSLA,15.3613317972,4379,Market On Open,Filled,67267.271939939, 
2019-07-01T19:45:00Z,TSLA,15.146665152,-4379,Market,Filled,-66327.246700608,Liquidated 
2019-07-03T00:22:58Z,TSLA,15.9593317374,4292,Market On Open,Filled,68497.451816921, 
2019-07-03T16:45:00Z,TSLA,15.7086650958,-4292,Market,Filled,-67421.590591174,Liquidated 
2019-07-04T02:28:34Z,TSLA,15.6379984362,4032,Market On Open,Filled,63052.409694758, 
2019-07-05T19:45:00Z,TSLA,15.5479984452,-4032,Market,Filled,-62689.529731046,Liquidated 
2019-07-08T23:59:51Z,TSLA,15.2646651402,-4086,Market On Open,Filled,-62371.421762857, 
2019-07-09T02:12:22Z,TSLA,15.2646651402,8172,Market On Open,Filled,124742.84352571, 
2019-07-09T19:45:00Z,TSLA,15.3219984678,-4086,Market,Filled,-62605.685739431,Liquidated 
2019-07-09T23:18:29Z,TSLA,15.609998439,4100,Market On Open,Filled,64000.9935999, 
2019-07-10T19:45:00Z,TSLA,15.8959984104,-4100,Market,Filled,-65173.59348264,Liquidated 
2019-07-11T21:31:47Z,TSLA,15.983331735,4025,Market On Open,Filled,64332.910233375, 
2019-07-12T19:45:00Z,TSLA,16.2906650376,-4025,Market,Filled,-65569.92677634,Liquidated 
2019-07-13T22:43:11Z,TSLA,16.5579983442,-3991,Market On Open,Filled,-66082.971391702, 
2019-07-13T22:44:49Z,TSLA,16.5579983442,7982,Market On Open,Filled,132165.9427834, 
2019-07-15T19:45:00Z,TSLA,16.9173316416,-3991,Market,Filled,-67517.070581626,Liquidated 
2019-07-19T01:18:01Z,TSLA,17.0459982954,-3938,Market On Open,Filled,-67127.141287285, 
2019-07-19T19:45:00Z,TSLA,17.273331606,3938,Market,Filled,68022.379864428,Liquidated 
2019-08-05T02:42:23Z,TSLA,15.306665136,4201,Market On Open,Filled,64303.300236336, 
2019-08-05T19:45:00Z,TSLA,15.3039984696,-4201,Market,Filled,-64292.09757079,Liquidated 
2019-08-08T23:01:34Z,TSLA,15.736665093,4128,Market On Open,Filled,64960.953503904, 
2019-08-09T19:45:00Z,TSLA,15.746665092,-4128,Market,Filled,-65002.233499776,Liquidated 
2019-08-11T23:33:18Z,TSLA,15.5326651134,4186,Market On Open,Filled,65019.736164692, 
2019-08-12T19:45:00Z,TSLA,15.3273318006,-4186,Market,Filled,-64160.210917312,Liquidated 
2019-08-20T21:45:11Z,TSLA,14.8006651866,4295,Market On Open,Filled,63568.856976447, 
2019-08-21T19:45:00Z,TSLA,14.6793318654,-4295,Market,Filled,-63047.730361893,Liquidated 
2019-08-27T11:32:46Z,TSLA,14.3826652284,4473,Market On Open,Filled,64333.661566633, 
2019-08-27T19:45:00Z,TSLA,14.3106652356,-4473,Market,Filled,-64011.605598839,Liquidated 
2019-09-10T12:06:59Z,TSLA,15.386665128,4126,Market On Open,Filled,63485.380318128, 
2019-09-10T19:45:00Z,TSLA,15.6659984334,-4126,Market,Filled,-64637.909536208,Liquidated 
2019-09-15T23:02:31Z,TSLA,16.3753316958,3968,Market On Open,Filled,64977.316168934, 
2019-09-16T19:45:00Z,TSLA,16.1873317146,-3968,Market,Filled,-64231.332243533,Liquidated 
2019-09-16T20:50:32Z,TSLA,16.1646650502,3958,Market On Open,Filled,63979.744268692, 
2019-09-17T19:45:00Z,TSLA,16.2879983712,-3958,Market,Filled,-64467.89755321,Liquidated 
2019-09-17T20:39:00Z,TSLA,16.3333317,3954,Market On Open,Filled,64581.9935418, 
2019-09-18T19:45:00Z,TSLA,16.2253317108,-3954,Market,Filled,-64154.961584503,Liquidated 
2019-09-24T23:56:14Z,TSLA,14.9706651696,4305,Market On Open,Filled,64448.713555128, 
2019-09-25T19:45:00Z,TSLA,15.2319984768,-4305,Market,Filled,-65573.753442624,Liquidated 
2019-09-26T07:29:28Z,TSLA,15.3773317956,4272,Market On Open,Filled,65691.961430803, 
2019-09-26T19:45:00Z,TSLA,16.1559983844,-4272,Market,Filled,-69018.425098157,Liquidated 
2019-09-28T22:29:49Z,TSLA,16.1993317134,4238,Market On Open,Filled,68652.767801389, 
2019-09-30T19:45:00Z,TSLA,16.0413317292,-4238,Market,Filled,-67983.16386835,Liquidated 
2019-10-09T22:53:01Z,TSLA,16.3333317,-4153,Market On Open,Filled,-67832.3265501, 
2019-10-10T19:45:00Z,TSLA,16.296665037,4153,Market,Filled,67680.049898661,Liquidated 
2019-10-10T20:09:52Z,TSLA,16.476665019,4156,Market On Open,Filled,68477.019818964, 
2019-10-11T19:45:00Z,TSLA,16.576665009,-4156,Market,Filled,-68892.619777404,Liquidated 
2019-10-13T00:37:58Z,TSLA,16.526665014,4126,Market On Open,Filled,68189.019847764, 
2019-10-14T19:45:00Z,TSLA,17.09999829,-4126,Market,Filled,-70554.59294454,Liquidated 
2019-10-16T02:11:33Z,TSLA,17.1593316174,4101,Market On Open,Filled,70370.418962957, 
2019-10-16T19:45:00Z,TSLA,17.283331605,-4101,Market,Filled,-70878.942912105,Liquidated 
2019-10-16T23:30:27Z,TSLA,17.46666492,4098,Market On Open,Filled,71578.39284216, 
2019-10-17T19:45:00Z,TSLA,17.4393315894,-4098,Market,Filled,-71466.380853361,Liquidated 
2019-10-23T20:02:02Z,TSLA,19.8986646768,4171,Market On Open,Filled,82997.330366933, 
2019-10-24T19:45:00Z,TSLA,19.9379980062,-4171,Market,Filled,-83161.38968386,Liquidated 
2019-10-28T01:08:44Z,TSLA,21.823331151,3243,Market On Open,Filled,70773.062922693, 
2019-10-28T19:45:00Z,TSLA,21.8419978158,-3243,Market,Filled,-70833.598916639,Liquidated 
2019-10-29T01:34:58Z,TSLA,21.3139978686,-3248,Market On Open,Filled,-69227.865077213, 
2019-10-29T19:45:00Z,TSLA,21.0526645614,3248,Market,Filled,68379.054495427,Liquidated 
2019-11-08T05:15:14Z,TSLA,22.3333311,3209,Market On Open,Filled,71667.6594999, 
2019-11-08T20:45:00Z,TSLA,22.4926644174,-3209,Market,Filled,-72178.960115437,Liquidated 
2019-11-13T07:37:20Z,TSLA,23.6666643,3098,Market On Open,Filled,73319.3260014, 
2019-11-13T20:45:00Z,TSLA,23.1553310178,-3098,Market,Filled,-71735.215493144,Liquidated 
2019-11-21T00:32:11Z,TSLA,23.6339976366,-3009,Market On Open,Filled,-71114.698888529, 
2019-11-21T20:45:00Z,TSLA,23.6979976302,3009,Market,Filled,71307.274869272,Liquidated 
2019-11-22T02:16:33Z,TSLA,22.6773310656,2977,Market On Open,Filled,67510.414582291, 
2019-11-22T20:45:00Z,TSLA,22.2346644432,-2977,Market,Filled,-66192.596047406,Liquidated 
2019-12-08T04:45:01Z,TSLA,22.4393310894,-3085,Market On Open,Filled,-69225.336410799, 
2019-12-08T05:01:52Z,TSLA,22.4393310894,6170,Market On Open,Filled,138450.6728216, 
2019-12-09T20:45:00Z,TSLA,22.7259977274,-3085,Market,Filled,-70109.702989029,Liquidated 
2019-12-19T03:06:09Z,TSLA,26.4879973512,2667,Market On Open,Filled,70643.48893565, 
2019-12-19T13:36:51Z,TSLA,26.4879973512,-5334,Market On Open,Filled,-141286.9778713, 
2019-12-19T20:45:00Z,TSLA,26.983330635,2667,Market,Filled,71964.542803545,Liquidated 
2019-12-22T00:32:55Z,TSLA,27.4519972548,2535,Market On Open,Filled,69590.813040918, 
2019-12-23T00:26:55Z,TSLA,27.4519972548,-5070,Market On Open,Filled,-139181.62608184, 
2019-12-23T00:56:53Z,TSLA,27.4519972548,5070,Market On Open,Filled,139181.62608184, 
2019-12-23T20:45:00Z,TSLA,27.8979972102,-2535,Market,Filled,-70721.422927857,Liquidated 
2019-12-26T23:40:11Z,TSLA,28.9999971,2422,Market On Open,Filled,70237.9929762, 
2019-12-27T20:45:00Z,TSLA,28.6106638056,-2422,Market,Filled,-69295.027737163,Liquidated 
2019-12-29T12:58:44Z,TSLA,28.5859971414,2392,Market On Open,Filled,68377.705162229, 
2019-12-30T20:45:00Z,TSLA,27.6046639062,-2392,Market,Filled,-66030.35606363,Liquidated 
2019-12-31T07:28:28Z,TSLA,26.9999973,2397,Market On Open,Filled,64718.9935281, 
2019-12-31T20:45:00Z,TSLA,27.9606638706,-2397,Market,Filled,-67021.711297828,Liquidated 
2020-01-01T11:51:06Z,TSLA,28.29999717,2457,Market On Open,Filled,69533.09304669, 
2020-01-02T20:45:00Z,TSLA,28.6546638012,-2457,Market,Filled,-70404.508959548,Liquidated 
2020-01-15T22:10:01Z,TSLA,32.93333004,2007,Market On Open,Filled,66097.19339028, 
2020-01-16T20:45:00Z,TSLA,34.1773299156,-2007,Market,Filled,-68593.901140609,Liquidated 
2020-01-21T21:25:06Z,TSLA,38.06666286,1969,Market On Open,Filled,74953.25917134, 
2020-01-22T20:45:00Z,TSLA,37.7426628924,-1969,Market,Filled,-74315.303235136,Liquidated 
2020-01-25T10:18:04Z,TSLA,36.0726630594,1891,Market On Open,Filled,68213.405845325, 
2020-01-27T20:45:00Z,TSLA,37.06666296,-1891,Market,Filled,-70093.05965736,Liquidated 
2020-02-03T02:49:53Z,TSLA,44.9126621754,1684,Market On Open,Filled,75632.923103374, 
2020-02-03T20:45:00Z,TSLA,51.3333282,-1684,Market,Filled,-86445.3246888,Liquidated 
2020-02-08T07:46:31Z,TSLA,53.333328,1680,Market On Open,Filled,89599.99104, 
2020-02-10T20:45:00Z,TSLA,51.249994875,-1680,Market,Filled,-86099.99139,Liquidated 
2020-02-10T22:26:09Z,TSLA,51.2126615454,1562,Market On Open,Filled,79994.177333915, 
2020-02-11T20:45:00Z,TSLA,51.539994846,-1562,Market,Filled,-80505.471949452,Liquidated 
2020-02-15T09:15:45Z,TSLA,56.1479943852,1515,Market On Open,Filled,85064.211493578, 
2020-02-18T20:45:00Z,TSLA,57.2286609438,-1515,Market,Filled,-86701.421329857,Liquidated 
2020-02-22T00:49:55Z,TSLA,55.9059944094,1372,Market On Open,Filled,76703.024329697, 
2020-02-24T20:45:00Z,TSLA,55.7193277614,-1372,Market,Filled,-76446.917688641,Liquidated 
2020-02-26T21:53:19Z,TSLA,48.6806617986,1582,Market On Open,Filled,77012.806965385, 
2020-02-27T20:45:00Z,TSLA,45.2419954758,-1582,Market,Filled,-71572.836842716,Liquidated 
2020-03-04T23:24:42Z,TSLA,48.2513285082,1535,Market On Open,Filled,74065.789260087, 
2020-03-05T20:45:00Z,TSLA,48.209995179,-1535,Market,Filled,-74002.342599765,Liquidated 
2020-03-10T06:33:21Z,TSLA,43.9453289388,1890,Market On Open,Filled,83056.671694332, 
2020-03-10T19:45:00Z,TSLA,42.79999572,-1890,Market,Filled,-80891.9919108,Liquidated 
2020-03-15T07:03:44Z,TSLA,31.23333021,2043,Market On Open,Filled,63809.69361903, 
2020-03-16T19:45:00Z,TSLA,30.5659969434,-2043,Market,Filled,-62446.331755366,Liquidated 
2020-03-23T00:47:48Z,TSLA,28.8273304506,2564,Market On Open,Filled,73913.275275338, 
2020-03-23T19:45:00Z,TSLA,28.6406638026,-2564,Market,Filled,-73434.661989866,Liquidated 
2020-03-24T03:20:19Z,TSLA,31.83333015,2506,Market On Open,Filled,79774.3253559, 
2020-03-24T19:45:00Z,TSLA,33.86666328,-2506,Market,Filled,-84869.85817968,Liquidated 
2020-03-25T22:29:46Z,TSLA,36.649996335,2159,Market On Open,Filled,79127.342087265, 
2020-03-25T23:42:51Z,TSLA,36.649996335,-4318,Market On Open,Filled,-158254.68417453, 
2020-03-26T19:45:00Z,TSLA,34.5719965428,2159,Market,Filled,74640.940535905,Liquidated 
2020-03-27T19:14:39Z,TSLA,34.643329869,2368,Market,Filled,82035.405129792, 
2020-03-27T19:45:00Z,TSLA,34.56666321,-2368,Market,Filled,-81853.85848128,Liquidated 
2020-03-31T19:28:02Z,TSLA,34.4859965514,2374,Market,Filled,81869.755813024, 
2020-03-31T19:45:00Z,TSLA,34.553329878,-2374,Market,Filled,-82029.605130372,Liquidated 
2020-03-31T23:08:54Z,TSLA,33.59999664,2347,Market On Open,Filled,78859.19211408, 
2020-04-01T19:45:00Z,TSLA,31.876663479,-2347,Market,Filled,-74814.529185213,Liquidated 
2020-04-02T23:52:50Z,TSLA,33.9846632682,-2572,Market On Open,Filled,-87408.55392581, 
2020-04-03T19:45:00Z,TSLA,31.7393301594,2572,Market,Filled,81633.557169977,Liquidated 
2020-04-04T02:44:49Z,TSLA,34.0993299234,2614,Market On Open,Filled,89135.648419768, 
2020-04-04T07:26:01Z,TSLA,34.0993299234,-5228,Market On Open,Filled,-178271.29683954, 
2020-04-04T21:21:32Z,TSLA,34.0993299234,5228,Market On Open,Filled,178271.29683954, 
2020-04-06T19:45:00Z,TSLA,34.1153299218,-2614,Market,Filled,-89177.472415585,Liquidated 
2020-04-09T10:58:15Z,TSLA,37.4846629182,-2285,Market On Open,Filled,-85652.454768087, 
2020-04-09T19:40:57Z,TSLA,38.0619961938,4449,Market,Filled,169337.82106622, 
2020-04-09T19:45:00Z,TSLA,38.0493295284,-2164,Market,Filled,-82338.749099458,Liquidated 
2020-04-11T03:17:46Z,TSLA,39.4019960598,-2153,Market On Open,Filled,-84832.497516749, 
2020-04-11T11:13:23Z,TSLA,39.4019960598,4306,Market On Open,Filled,169664.9950335, 
2020-04-13T19:45:00Z,TSLA,43.2573290076,-2153,Market,Filled,-93133.029353363,Liquidated 
2020-04-16T07:33:49Z,TSLA,47.7606618906,1859,Market On Open,Filled,88787.070454625, 
2020-04-16T19:45:00Z,TSLA,49.756661691,-1859,Market,Filled,-92497.634083569,Liquidated 
2020-04-18T07:04:22Z,TSLA,48.846661782,1873,Market On Open,Filled,91489.797517686, 
2020-04-20T19:45:00Z,TSLA,50.1039949896,-1873,Market,Filled,-93844.782615521,Liquidated 
2020-04-22T12:13:13Z,TSLA,46.8019953198,2107,Market On Open,Filled,98611.804138819, 
2020-04-22T19:45:00Z,TSLA,48.3359951664,-2107,Market,Filled,-101843.9418156,Liquidated 
2020-04-24T04:31:31Z,TSLA,47.3873285946,2119,Market On Open,Filled,100413.74929196, 
2020-04-24T19:45:00Z,TSLA,48.343328499,-2119,Market,Filled,-102439.51308938,Liquidated 
2020-04-25T08:21:51Z,TSLA,49.1739950826,2103,Market On Open,Filled,103412.91165871, 
2020-04-27T19:45:00Z,TSLA,52.9793280354,-2103,Market,Filled,-111415.52685845,Liquidated 
2020-05-03T12:04:50Z,TSLA,46.7346619932,2345,Market On Open,Filled,109592.78237405, 
2020-05-04T19:45:00Z,TSLA,50.0659949934,-2345,Market,Filled,-117404.75825952,Liquidated 
2020-05-05T10:07:19Z,TSLA,52.663328067,2314,Market On Open,Filled,121862.94114704, 
2020-05-05T19:45:00Z,TSLA,51.3579948642,-2314,Market,Filled,-118842.40011576,Liquidated 
2020-05-07T04:05:15Z,TSLA,51.8006614866,2192,Market On Open,Filled,113547.04997863, 
2020-05-07T12:39:27Z,TSLA,51.8006614866,-4384,Market On Open,Filled,-227094.09995725, 
2020-05-07T19:45:00Z,TSLA,51.86666148,2192,Market,Filled,113691.72196416,Liquidated 
2020-05-08T01:42:45Z,TSLA,52.9306613736,2196,Market On Open,Filled,116235.73237643, 
2020-05-08T10:34:46Z,TSLA,52.9306613736,-4392,Market On Open,Filled,-232471.46475285, 
2020-05-08T19:45:00Z,TSLA,54.7126611954,2196,Market,Filled,120149.0039851,Liquidated 
2020-05-10T02:44:26Z,TSLA,52.7006613966,2018,Market On Open,Filled,106349.93469834, 
2020-05-11T19:45:00Z,TSLA,54.56666121,-2018,Market,Filled,-110115.52232178,Liquidated 
2020-05-11T21:33:53Z,TSLA,55.13332782,2107,Market On Open,Filled,116165.92171674, 
2020-05-12T19:45:00Z,TSLA,54.1553279178,-2107,Market,Filled,-114105.2759228,Liquidated 
2020-05-15T05:23:41Z,TSLA,52.719994728,-2089,Market On Open,Filled,-110132.06898679, 
2020-05-15T05:29:40Z,TSLA,52.719994728,4178,Market On Open,Filled,220264.13797358, 
2020-05-15T19:45:00Z,TSLA,53.329994667,-2089,Market,Filled,-111406.35885936,Liquidated 
2020-05-26T22:41:50Z,TSLA,54.6719945328,2072,Market On Open,Filled,113280.37267196, 
2020-05-27T19:45:00Z,TSLA,54.6353278698,-2072,Market,Filled,-113204.39934623,Liquidated 
2020-06-10T18:01:33Z,TSLA,67.1553266178,-1682,Market,Filled,-112955.25937114, 
2020-06-10T19:45:00Z,TSLA,68.1206598546,1682,Market,Filled,114578.94987544,Liquidated 
2020-06-10T23:07:53Z,TSLA,65.9993267334,1630,Market On Open,Filled,107578.90257544, 
2020-06-11T19:45:00Z,TSLA,65.4686601198,-1630,Market,Filled,-106713.91599527,Liquidated 
2020-06-21T06:04:37Z,TSLA,66.663326667,1656,Market On Open,Filled,110394.46896055, 
2020-06-22T19:45:00Z,TSLA,66.336660033,-1656,Market,Filled,-109853.50901465,Liquidated 
2020-06-25T06:58:55Z,TSLA,63.613326972,1717,Market On Open,Filled,109224.08241092, 
2020-06-25T19:45:00Z,TSLA,65.3586601308,-1717,Market,Filled,-112220.81944458,Liquidated 
2020-06-25T22:24:32Z,TSLA,66.303326703,1718,Market On Open,Filled,113909.11527575, 
2020-06-26T19:45:00Z,TSLA,64.173326916,-1718,Market,Filled,-110249.77564169,Liquidated 
2020-06-26T21:22:07Z,TSLA,64.5426602124,1708,Market On Open,Filled,110238.86364278, 
2020-06-29T19:45:00Z,TSLA,66.8153266518,-1708,Market,Filled,-114120.57792127,Liquidated 
2020-07-02T02:13:36Z,TSLA,81.4319918568,1515,Market On Open,Filled,123369.46766305, 
2020-07-02T19:45:00Z,TSLA,80.6259919374,-1515,Market,Filled,-122148.37778516,Liquidated 
2020-07-02T22:41:47Z,TSLA,85.1126581554,1388,Market On Open,Filled,118136.3695197, 
2020-07-04T03:28:13Z,TSLA,85.1126581554,-2776,Market On Open,Filled,-236272.73903939, 
2020-07-04T08:47:58Z,TSLA,85.1126581554,2776,Market On Open,Filled,236272.73903939, 
2020-07-06T19:45:00Z,TSLA,90.3506576316,-1388,Market,Filled,-125406.71279266,Liquidated 
2020-07-08T00:21:28Z,TSLA,93.7093239624,1285,Market On Open,Filled,120416.48129168, 
2020-07-08T19:45:00Z,TSLA,90.316657635,-1285,Market,Filled,-116056.90506097,Liquidated 
2020-07-09T03:14:09Z,TSLA,93.09999069,1260,Market On Open,Filled,117305.9882694, 
2020-07-09T19:45:00Z,TSLA,92.6846573982,-1260,Market,Filled,-116782.66832173,Liquidated 
2020-07-10T22:01:42Z,TSLA,110.59998894,1109,Market On Open,Filled,122655.38773446, 
2020-07-10T22:47:46Z,TSLA,110.59998894,-2218,Market On Open,Filled,-245310.77546892, 
2020-07-13T06:20:54Z,TSLA,110.59998894,2218,Market On Open,Filled,245310.77546892, 
2020-07-13T19:45:00Z,TSLA,103.183323015,-1109,Market,Filled,-114430.30522364,Liquidated 
2020-07-14T05:11:26Z,TSLA,103.73332296,1062,Market On Open,Filled,110164.78898352, 
2020-07-14T19:45:00Z,TSLA,100.86665658,-1062,Market,Filled,-107120.38928796,Liquidated 
2020-07-15T05:55:41Z,TSLA,102.8359897164,1018,Market On Open,Filled,104687.0375313, 
2020-07-15T19:45:00Z,TSLA,102.2486564418,-1018,Market,Filled,-104089.13225775,Liquidated 
2020-07-24T06:15:28Z,TSLA,94.4006572266,1014,Market On Open,Filled,95722.266427772, 
2020-07-24T19:45:00Z,TSLA,94.7786571888,-1014,Market,Filled,-96105.558389443,Liquidated 
2020-07-26T06:02:37Z,TSLA,95.6359904364,1087,Market On Open,Filled,103956.32160437, 
2020-07-27T19:45:00Z,TSLA,102.6106564056,-1087,Market,Filled,-111537.78351289,Liquidated 
2020-07-27T23:18:41Z,TSLA,99.99999,1074,Market On Open,Filled,107399.98926, 
2020-07-28T19:45:00Z,TSLA,99.59999004,-1074,Market,Filled,-106970.38930296,Liquidated 
2020-07-30T10:40:30Z,TSLA,99.19999008,1098,Market On Open,Filled,108921.58910784, 
2020-07-30T19:45:00Z,TSLA,99.6666567,-1098,Market,Filled,-109433.9890566,Liquidated 
2020-08-07T06:42:09Z,TSLA,99.983323335,1110,Market On Open,Filled,110981.48890185, 
2020-08-07T19:45:00Z,TSLA,96.6679903332,-1110,Market,Filled,-107301.46926985,Liquidated 
2020-08-07T21:53:23Z,TSLA,96.349990365,-1101,Market On Open,Filled,-106081.33939186, 
